mail,sentiment,journey,category,product-category,service-category,store-category,is_request,is_invalid
通路が広くなり買いやすくなったレジの上に「開いてます」はわかりやすい。,POSITIVE,['REGISTER'],['STORE'],[],[],['ディスプレイ'],False,False
お肉が好きで良く購入しています 量も多いし、お値段もお得ですしとても助かりますたまに、お肉が臭い時があるので、バラツキを無くして欲しいです 。,NEUTRAL,['DURING'],['PRODUCT'],['フレッシュミート'],[],[],True,False
特にありません 。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
豆乳が入っているパック、テトラパックの回収をしてくれたら嬉しいです 資源なのに捨てられていて残念です 。,POSITIVE,['AFTER'],['SERVICE'],[],['リサイクル'],[],True,False
レジもスムーズでした。,POSITIVE,['REGISTER'],['SERVICE'],[],['レジ係'],[],False,False
フィラのTシャツをそろそろ安くして欲しい 。,NEGATIVE,['DURING'],['PRODUCT'],['ブランドファッション'],[],[],True,False
ポイントが全然当たりません。,NEGATIVE,['AFTER'],['SERVICE'],[],['クーポンと割引'],[],False,False
レジを多く開けてほしい。,POSITIVE,['REGISTER'],['STORE'],[],[],['レジ'],True,False
全体的に価格を値下げしてください 。,NEGATIVE,['DURING'],['PRODUCT'],[],[],[],True,False
こたにやって人、レジ業務から外してほしい 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['レジ係'],[],True,False
いつも気持ちの良いレジ対応に感謝しています。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
クイックペイで、支払い10%引きで、ありがたい。,POSITIVE,['REGISTER'],['SERVICE'],[],['クーポンと割引'],[],False,False
自転車なので空気入れを用意してほしい 。,POSITIVE,['DURING'],['PRODUCT'],['サイクル'],[],[],True,False
キレートレモンを安くしてほしい 。,POSITIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
カートは、いつも整理されてます レジの方も、顔確認しています。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
食品売場の生鮮品がもっとバリエーションがあればと思います 一人飯だと　例えば精肉は小パックでも多いくらい また、鮮魚は冷凍のみならば銀ダラやカラスカレイぜひ入れてほしい 。,POSITIVE,['DURING'],"['PRODUCT', 'STORE']","['デイリー', 'フレッシュミート', 'フレッシュフィッシュ']",[],['ディスプレイ/欠品'],True,False
キレットレモンの6本セットが、いつも売り切れていて困る 。,NEGATIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],False,False
先週買った大袋の梨、傷んだものが入っていました 商品管理を徹底してください 。,NEGATIVE,['AFTER'],['PRODUCT'],['ベジタブル・フルーツ'],[],[],False,False
カラーコンタクトが2箱で980円などよくカラコンを買うのでとても良かったです！！従業員さんの対応が少し冷たい気がしました。,NEUTRAL,['REGISTER'],"['SERVICE', 'PRODUCT']",['デイリーグッズ'],['店舗の従業員のサービス'],[],False,False
食品のレジの『K』さん（名札に書いてありました）私の顔をちゃんと見て『いつもご利用ありがとうございます』と丁寧に笑顔で挨拶してくれました とても感じの良くテキパキして商品も丁寧に扱ってくれました まだ若いのに素晴らしい対応でした 買い物して気持ちよく帰れるのって最高に気持ち良いです 又買い物に来ます 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
週2~3でお弁当を作るのでおかずの冷凍食品を増やして欲しい 。,POSITIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
以前、リッツのチーズサンドがいつも在庫切れだとアンケートに上げたら、最近はいつも購入できて嬉しいです 対応していただきありがとうございます 物価高の昨今、お買い得な商品が多いドンキに助けられています 今後も良心的な価格設定をお願いします 。,POSITIVE,['AFTER'],"['SERVICE', 'STORE']",[],[],['価格設定'],True,False
消費期限が近いものが特に安くなっていて それに出会えたらラッキー とってもお得 。,POSITIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],False,False
レジの方の対応がとても良かったです 。,POSITIVE,['REGISTER'],['SERVICE'],[],['顧客サービス'],[],False,False
花王のキッチンハイターを購入したかったのだが、ドンキホーテオリジナル商品の情熱価格のキッチンブリーチしか置かれていなかった また花王のキッチンハイターも置いて欲しい 。,NEGATIVE,['DURING'],"['PRODUCT', 'STORE']",['ホームグッズ'],[],['欠品'],True,False
更新されたアプリが使いにくい 使いにく更新するってどういうこと？。,NEGATIVE,['AFTER'],['SERVICE'],[],['顧客サービス'],[],False,False
ドンキさんはどこのお店の人も優しいです 。,POSITIVE,['AFTER'],['SERVICE'],[],['顧客サービス'],[],False,False
店員さんは親切ですが商品について聞きたいことがあつてもだれもいなくて探すのに時間がかかります 店員を増やしてほしい 又野菜類が他の店に比べると値段が高いと思います 。,NEGATIVE,['DURING'],"['SERVICE', 'STORE']",[],['顧客サービス'],['価格設定'],True,False
店に置いてある、割引クーポン券がとれる機械ですが、夕方いくと、何もチケットがなくていつもがっかりです 枚数増やしてください 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['クーポンと割引'],[],True,False
訪問時の店員さんはいつもみんな親切な方ばかりです 。,POSITIVE,['DURING'],['SERVICE'],[],['顧客サービス'],[],False,False
急いでいる時に探している商品が移動していると見付けにくいです 。,NEUTRAL,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],True,False
検査キットが欲しくてmajicaに強制的に登録させられ、折角だから、５%offのクーポン使いたくて初めてクーポン使うし定員に声かけてって書いてあったから聞いたらバーコードの画面で良いですって言われ、レシート見たら５%offはされてなくて他のクーポンは何個か使えてた クーポンの機能事態も使いにくいけど、定員の対応もめんどくさそうだし、スキャンした後のカゴに物を入れるのも雑でバッテリーに関しては、投げた？って思う入れ方で凄く不愉快でした クーポンの使用方法の改善も検討お願いします 。,NEGATIVE,['REGISTER'],"['SERVICE', 'STORE']",[],"['クーポンの使用', 'スタッフの対応']","['スキャン', 'バッテリー']",True,False
店舗によって取扱品が変わる 。,NEUTRAL,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],False,False
皆さん、優しいですよ 。,POSITIVE,['AFTER'],['SERVICE'],[],['スタッフの対応'],[],False,False
変わらず。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,True
ラーメンの麺を買いに行ったらなかったです。,NEGATIVE,['DURING'],['PRODUCT'],['デイリー'],[],['ディスプレイ/欠品'],False,False
駐車場もとても綺麗で使いやすいです！。,POSITIVE,['AFTER'],['STORE'],[],[],['駐車場'],False,False
SDガンダム以外のガンプラ入荷希望。,NEUTRAL,['AFTER'],['PRODUCT'],['トイ＆バラエティ'],[],[],True,False
ビールがもうすぐ値上げするのでレジの前に置いてもらって助かります 。,NEUTRAL,['REGISTER'],['PRODUCT'],['リカー＆ワイン'],[],[],True,False
アプリのデジタルクーポンの先着数をもっと増やして欲しいです 。,NEUTRAL,['AFTER'],['SERVICE'],[],['クーポンの使用'],[],True,False
レジのAさんの対応はとても良かった 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
売れ筋の商品打ち出しして欲しい。,NEUTRAL,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],True,False
丸美屋の三食ふりかけを置いて欲しいです 。,NEUTRAL,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
欲しい商品の場所を店員さんに尋ねたら、一緒に探してくれた 見当たらなかった時に「申し訳ありません」と丁寧に対応してくれた 。,POSITIVE,['DURING'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
前のお客さんが、クーポンが使えないとか言っていて1点の買い物なのにすごく待たされた。,NEGATIVE,['REGISTER'],['SERVICE'],[],['クーポンと割引'],[],False,False
駐車場の警備員がクソ態度悪い,NEGATIVE,['AFTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,True
やしたてビザが食べたいです 。,NEUTRAL,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
入り口を広くしてほしいです。,NEUTRAL,['AFTER'],['STORE'],[],[],['ショッピングエリア'],True,False
特になし と言いたいところですが、気の利いたラインナップとニベアのデカ缶、またよろしくお願いします。,POSITIVE,['DURING'],"['PRODUCT', 'STORE']",['デイリー'],[],['ディスプレイ/欠品'],False,False
このくじ、ほんとに当たらない。,NEGATIVE,['AFTER'],['UNCATEGORIZED'],[],[],[],False,False
初めて行きましたがいい意味で倉庫みたいな雰囲気があり、安いんだろうなという空気が出ていてまたそれを裏切らない価格だったので良かったです 。,POSITIVE,['DURING'],['STORE'],[],[],['雰囲気'],False,False
すれ違うのがギリギリ。,NEUTRAL,['DURING'],['UNCATEGORIZED'],[],[],[],False,False
お昼時間なのにレジが3ヵ所しか開いてなくて、どこも前に8人位ならんでいました！。,NEGATIVE,['REGISTER'],['SERVICE'],[],['レジ係'],[],False,False
2階のトイレの個室電気つけて下さい 暗くて一階に戻りました 。,NEGATIVE,['DURING'],['SERVICE'],[],['トイレ'],[],True,False
ナシ。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
視力増加の眼鏡、1400円位の、計5本買ったが、質が悪くて、フレームの下が、亀裂が入って同じ場所が、壊れた 値段相応だが、もう少し値段が高くても、レンズのズレも無く、耐久性がある同じ見た目のものがあると、助かります ^_^。,NEGATIVE,['DURING'],['PRODUCT'],['eyeglasses'],[],[],False,False
エゴマの葉を置いて欲しいです。,POSITIVE,['DURING'],['PRODUCT'],['vegetables'],[],[],True,False
新ゴボウを安くお願いします。,POSITIVE,['DURING'],['PRODUCT'],['vegetables'],[],[],True,False
パスコのチョコパイという菓子パンを入荷して欲しいです 。,POSITIVE,['DURING'],['PRODUCT'],['菓子・珍味'],[],[],True,False
レジの店員さんが、ニコニコしてます！。,POSITIVE,['REGISTER'],['SERVICE'],[],['レジ係'],[],False,False
